0   0   0
100 0   0
62.873	76.957	-106.753
33.983	-36.761	-58.485
58.366	15.56	93.413
54.818	63.653	-110.219
43.596	53.63	48.888
76.264	1.107	1.77
97.226	-39.864	58.179
64.86	63.655	95.917
29.301	-39.621	7.451
66.108	-60.749	6.676
66.364	4.181	10.952
74.322	79.137	-38.613
79.035	24.941	-22.74
47.106	-66.429	56.891
1.038	80.963	-41.307
64.729	6.281	29.136
61.832	52.589	-23.944
23.335	-75.071	6.031
49.278	101.414	-86.488
77.69	6.792	-1.374
37.145	97.489	-2.963
60.848	39.063	106.475
99.094	22.318	-26.159
41.811	72.675	-67.918
46.314	-121.83	-51.686
60.407	8.301	60.713
68.407	-35.728	77.484
33.216	-79.382	16.662
53.635	46.532	56.001
69.565	-65.398	124.697
80.763	-29.488	100.126
50.279	44.526	16.907
91.746	-112.332	-120.583
10.289	-40.813	6.797
83.145	-5.794	-3.058
67.494	-18.161	10.758
78.533	29.591	24.603
74.256	-124.412	122.405
38.071	-26.467	55.503
88.621	120.77	-37.113
62.242	-43.079	45.801
65.077	-4.733	28.687
98.337	90.741	83.418
75.065	-3.731	-40.078
72.813	32.204	-90.795
38.313	79.332	-70.839
24.311	73.442	3.409
71.434	20.53	-35.758
36.09	-2.731	90.594
25.614	-19.876	-50.692
21.703	50.639	124.496
90.95	124.349	-107.667
41.322	15.235	-61.147
87.173	-81.665	-74.218
10.324	-104.366	-24.193
56.67	72.56	107.545
10.014	-36.536	34.06
34.517	-13.632	-7.499
25.36	-30.017	-13.465
31.951	5.643	72.394
64.659	97.522	-119.769
30.958	-5.534	-1.523
99.291	108.589	-58.62
36.102	35.578	-19.619
91.044	27.111	7.813
4.111	-46.889	106.634
21.038	42.834	-121.813
68.834	0.782	6.877
29.268	104.286	23.835
45.57	88.509	-40.32
44.858	-17.901	-14.919
82.374	-6.163	52.986
81.631	-10.232	14.219
46.219	-63.012	74.331
74.716	72.08	-10.505
18.041	36.159	-114.185
18.944	-70.567	-2.24
92.918	-83.412	25.938
5.217	77.39	40.645
74.046	45.764	-73.839
27.275	51.371	46.998
48.766	29.839	-86.057
55.775	5.325	-20.257
81.401	41.365	-69.336
72.125	-8.951	-120.499
68.929	-27.355	-89.519
85.58	-25.317	-4.882
29.527	-77.904	57.084
63.157	9.887	111.744
34.961	4.042	-7.086
59.172	-79.937	-70.448
62.398	66.819	80.267
49.998	27.208	-117.943
26.509	48.981	90.736
62.372	124.395	113.133
2.291	38.394	-82.778
36.198	49.923	-11.7
87.957	71.121	-22.361
48.326	51.005	-37.541
10.731	-28.87	41.826
34.094	-99.218	-9.429
31.219	54.983	21.068
95.369	-48.444	-1.536
45.031	103.29	1.643
20.758	39.21	10.132
79.165	107.081	-73.474
9.329	-9.631	10.409
36.952	4.256	85.301
56.275	-5.56	14.865
23.967	8.607	14.545
62.737	14.832	14.85
7.814	13.273	7.28
7.484	6.269	-22.447
89.735	-31.6	12.442
30.979	70.971	-90.444
14.362	-22.284	-12.66
87.088	-93.916	1.365
81.672	20.068	50.99
32.695	82.705	85.791
4.866	43.196	1.221
85.903	-1.53	-123.925
67.403	40.204	-82.055
45.757	-19.174	-28.685
41.992	79.986	2.513
83.547	36.039	84.027
57.298	-102.912	85.366
15.177	-67.585	64.383
20.426	5.907	-68.06
75.769	-69.036	-19.892
20.718	14.032	-3.281
62.901	96.756	-42.778
52.991	-4.438	-17
99.352	-67.569	-110.191
51.89	7.21	78.836
95.201	-4.779	-0.934
54.146	-44.816	-21.805
96.49	70.918	69.565
89.226	-2.092	-21.077
21.415	-83.14	-35.052
56.293	-32.106	-7.026
0.261	50.31	123.687
52.892	-0.967	25.018
66.017	-6.058	-2.857
50.955	108.119	85.287
7.322	14.975	69.133
88.832	77.498	-29.809
39.112	-114.74	85.273
44.073	45.633	-77.322
50.504	36.208	6.941
64.574	33.506	36.9
19.139	15.23	19.68
27.779	-11.91	19.199
58.037	-30.29	-38.161
1.713	109.998	-84.717
61.486	19.367	12.1
96.906	11.742	-9.157
64.46	78.629	-31.522
46.402	-1.234	41.057
52.298	-56.507	-24.658
82.111	6.969	-40.045
24.313	-2.158	-28.624
97.451	-124.055	54.431
26.138	-68.634	81.788
75.278	1.716	-41.739
73.866	-46.673	-80.662
31.134	36.081	57.793
15.396	124.002	28.981
48.582	-49.585	-123.351
44.322	84.171	-101.874
65.465	41.923	73.054
88.856	-57.481	-8.03
44.65	-14.031	-122.324
3.524	8.569	25.985
37.347	-60.092	-94.061
37.082	-12.549	2.879
76.321	43.107	-20.734
36.152	29.538	19.688
51.943	-9.239	13.781
82.985	-72.92	-32.106
16.876	36.234	-115.805
57.76	-2.945	-11.217
72.155	16.833	19.598
41.533	77.491	112.691
58.924	56.355	7.416
55.053	73.138	118.305
49.376	37.951	15.363
33.52	31.254	-28.43
11.52	21.287	57.895
55.377	0.516	45.561
58.513	13.352	6.905
24.242	-90.407	5.402
91.272	-9.398	50.302
99.863	54.058	-31.027
56.04	21.91	-75.205
85.049	39.152	22.033
10.589	-7.854	36.044
86.862	34.064	-31.22
64.492	0.547	24.624
6.871	-23.783	-30.378
31.11	32.284	-47.796
88.305	-53.592	15.834
1.157	-103.535	118.582
29.009	2.313	30.006
17.272	12.596	86.296
55.505	33.562	53.08
84.661	75.229	-58.432
54.003	-5.557	56.44
61.759	51.341	8.434
28.545	-44.609	-31.833
18.56	-30.7	-0.592
50.916	90.492	-17.646
64.195	8.827	-19.959
90.277	13.967	4.589
79.534	62.906	120.984
57.082	-44.743	-62.383
48.929	-81.16	74.139
63.693	107.799	-95.575
58.246	21.569	-0.068
95.29	4.928	118.061
76.969	-47.521	-13.528
87.204	91.815	66.392
73.305	18.374	-6.009
76.335	12.979	124.549
10.802	-124.207	70.168
69.979	62.033	-43.003
82.484	99.225	79.634
71.574	33.325	-119.39
74.989	50.979	46.267
34.389	-6.529	-24.191
0.444	4.631	42.34
82.891	108.837	-88.423
29.144	-9.865	1.806
70.987	-81.002	-61.618
45.55	43.684	-19.505
14.875	10.827	101.813
87.673	38.323	-111.107
69.821	7.993	-18.204
63.941	22.176	-51.108
7.672	106.401	34.397
49.509	-26.46	122.058
85.485	64.995	60.654
61.821	108.53	43.684
72.831	27.562	98.583
21.739	76.275	-85.118
28.184	18.751	23.349
24.963	27.903	-8.327
18.597	-52.514	-8.069
61.388	96.366	73.896
50.447	107.552	-13.446
77.237	21.929	24.788
22.992	53.475	0.097
53.05	-8.357	30.157
44.399	-3.703	113.176
11.768	-19.481	-65.795
15.942	-97.714	-50.628
73.168	-45.652	60.5
49.907	77.758	-53.33
42.882	47.462	14.557
83.659	49.181	-88.076
23.9	-0.68	-81.151
46.657	-60.138	-18.202
76.308	122.818	108.34
18.809	13.734	58.378
78.534	-17.859	68.559
39.483	60.959	72.99
33.493	-50.254	-7.359
69.599	77.891	-25.86
91.771	-2.89	39.797
64.481	11.921	-36.472
55.695	-97.054	-34.394
0.028	-117.657	-107.553
60.462	-31.222	-3.814
36.645	-78.895	-14.068
89.093	-71.727	-60.388
99.882	-117.69	45.393
77.566	-97.555	-34.107
19.5	15.599	-26.619
66.493	-43.034	17.675
43.029	45.546	-4.967
75.441	-7.134	66.54
99.234	112.719	-17.472
55.902	-5.659	-35.263
50.76	15.412	-106.087
11.135	-49.235	94.013
80.24	91.968	-83.31
29.269	72.328	4.815
21.334	-22.372	-39.629
37.8	-11.095	70.464
83.625	83.428	36.967
59.423	19.715	33.488
76.225	11.819	-51.759
53.234	-64.204	-76.391
44.981	-17.9	28.145
50.488	-105.408	-16.04
11.534	-33.71	-5.604
46.456	5.429	28.137
44.893	124.181	-79.033
65.079	-18.767	1.842
4.457	-8.178	-40.038
78.418	-12.465	-11.241
33.598	41.311	46.749
42.495	-14.967	-33.519
32.931	-37.232	-104.679
59.566	-41.977	84.59
41.576	47.706	121.923
95.871	64.145	31.55
45.365	-47.211	6.487
1.189	51.095	-20.619
79.464	7.601	-12.847
50.055	-21.907	0.855
29.543	101.13	-121.825
37.914	-99.84	43.669
77.585	74.33	78.106
81.217	-30.605	48.581
61.275	48.439	29.117
90.235	62.091	-74.662
35.438	72.587	6.748
42.705	41.578	8.877
3.336	54.98	70.919
82.711	-9.693	-35.662
38.4	2.536	-1.322
98.34	-58.369	69.171
55.315	-14.369	108.149
79.179	-26.691	-19.871
97.845	43.83	121.975
2.761	59.942	122.707
59.712	5.118	-107.751
92.867	14.155	-26.535
37.882	-3.809	-15.986
81.162	-12.061	-61.842
6.416	-78.147	34.382
72.319	104.093	-115.761
16.778	-24.437	-25.065
26.176	-13.677	54.072
54.495	44.966	96.101
95.337	27.785	80.14
45.457	-1.446	57.406
23.572	-1.547	20.214
53.756	-11.069	-8.177
47.29	61.382	-110.624
10.701	8.462	43.762
20.74	36.399	124.514
82.433	57.963	23.231
73.467	-14.889	54.013
38.224	14.929	-96.413
35.334	19.999	103.534
60.204	-20.582	26.63
94.414	-23.95	61.518
47.505	43.076	3.917
48.322	-78.677	15.421
82.307	-9.222	-5.326
79.892	8.402	62.111
56.798	0.073	87.609
58.235	72.684	83.223
61.898	-65.517	-19.537
20.201	0.848	-28.841
60.398	-26.239	109.292
62.029	22.989	-39.911
33.992	-6.651	-42.392
28.982	93.387	19.203
71.542	5.535	36.591
32.001	-50.341	-82.72
87.778	-61.822	-56.67
12.761	107.427	-102.029
64.134	77.016	0.711
53.871	-26.25	-36.862
61.167	28.037	32.134
62.552	-122.172	-16.528
90.553	80.347	-119.636
12.528	-93.622	14.979
87.438	-56.056	-72.958
25.612	-34.244	18.888
79.828	104.516	-121.837
29.122	-16.502	1.781
37.887	-58.764	-18.6
24.474	14.812	-44.069
0.934	-81.524	43.046
82.93	-26.883	49.692
93.822	59.001	-83.97
58.801	-61.664	28.784
45.224	-68.803	31.642
21.622	-6.145	20.258
11.492	74.544	100.435
49.718	124.453	-108.103
47.622	56.877	-59.83
31.577	65.413	-10.645
73.736	-12.782	76.922
78.043	-3.072	13.019
73.316	-19.261	14.032
14.499	-51.389	99.241
44.289	-3.39	0.615
28.614	-84.693	-48.17
36.841	87.361	94.588
84.16	81.957	-17.598
93.538	60.294	-17.758
39.366	118.821	-0.624
36.054	90.671	39.903
36.685	-97.377	-0.061
87.656	-3.846	-1.526
15.4	-57.569	-43.338
87.475	-9.653	-5.795
48.917	21.769	-23.47
45.236	17.61	-67.626
32.971	-65.788	-5.412
45.829	95.043	-53.563
47.029	25.18	-24.198
49.202	75.417	-113.023
31.627	-14.248	27.231
93.938	-1.303	-123.106
84.162	42.012	46.058
9.927	-39.042	18.411
56.174	-65.736	-99.651
28.311	37.992	-13.164
46.281	13.422	18.844
39.556	-36.718	-33.898
16.703	-17.863	-94.888
75.51	-29.801	-10.592
79.004	32.472	41.741
24.012	-2.439	-35.649
11.844	118.468	28.146
16.433	-1.145	21.46
87.025	-122.872	-44.89
74.622	86.698	-82.387
10.741	-74.523	-51.521
51.937	23.553	-53.921
80.371	-6.755	75.177
64.375	-11.713	123.249
5.392	36.027	-51.278
60.425	-5.322	8.304
23.776	72.368	-2.635
11.48	49.895	-36.981
62.222	-8.443	18.34
90.789	19.172	-59.776
62.174	-94.088	-61.711
6.37	78.021	-74.37
70.729	16.608	67.93
91.37	-51.363	-23.613
0.374	-44.336	-22.98
99.396	16.292	4.189
67.282	16.315	20.424
38.513	30.947	70.775
53.684	31.396	-33.146
66.253	40.779	-72.047
84.43	-20.662	-20.867
43.63	26.739	75.863
23.698	-90.177	18.375
59.169	-36.106	-1.843
54.841	65.453	10.35
27.229	116.735	11.759
16.538	82.484	2.973
38.033	97.636	-26.276
93.97	46.015	-54.567
75.068	4.453	14.879
77.881	-11.44	-31
98.29	-25.531	13.009
43.317	106.861	-74.834
88.197	47.363	25.234
40.088	122.118	39.75
62.328	19.23	92.823
39.264	39.623	-105.279
53.133	2.122	-5.727
50.176	12.173	-18.152
32.025	-31.329	35.147
33.947	52.611	32.553
65.333	-112.058	-22.785
39.722	-3.891	33.98
49.072	-2.337	-30.833
2.091	9.797	-39.188
24.333	-63.907	-37.754
53.392	38.379	10.442
26.467	108.424	77.896
97.839	121.228	-108.012
34.066	94.434	-114.16
15.653	45.858	45.073
63.153	21.889	40.825
42.849	108.932	22.677
29.393	-0.376	-39.581
17.157	-10.608	10.249
35.215	-48.372	8.995
32.972	34.504	14.702
40.567	-64.281	16.405
60.36	-52.593	-108.642
17.261	-25.403	-13.958
71.074	-101.235	72.663
18.739	-104.395	96.554
77.179	48.469	103.262
58.768	-27.182	-4.251
71.139	102.49	16.239
2.081	1.776	25.764
89.665	-2.624	24.066
74.814	-45.722	0.56
33.124	-18.521	-110.865
47.22	-2.494	9.356
79.446	-61.494	18.179
88.336	123.753	20.84
78.587	56.166	23.522
1.403	-76.929	11.401
81.254	-61.062	23.334
77.769	16.534	-106.605
46.476	41.644	-4.294
71.626	-2.619	-102.968
95.181	36.426	-119.639
33.182	100.342	38.101
72.345	84.978	22.231
5.199	-85.701	73.282
92.343	45.999	-34.508
9.717	16.365	80.125
58.632	78.166	-58.347
25.676	-42.695	52.885
53.139	-5.761	69.801
89.543	56.12	88.091
57.567	-0.258	-60.487
27.213	60.692	-99.864
79.245	-16.822	-23.231
35.157	79.692	-102.933
59.95	9.033	48.94
98.83	81.701	47.552
90.555	24.809	-3.571
8.018	4.949	25.195
54.918	41.62	-75.94
46.12	72.312	-30.324
69.547	-25.554	10.82
97.504	29.398	46.01
11.494	-4.949	-50.093
57.286	7.825	79.806
34.072	-19.77	-66.116
49.866	-12.476	7.01
65.568	2.817	-11.765
33.346	-17.392	9.35
19.856	-1.313	12.924
65.701	-58.463	-67.518
67.666	-12.582	37.279
35.327	-57.411	14.122
65.044	35.405	-21.998
13.732	89.31	20.456
85.631	-23.282	47.065
42.544	-58.76	-35.55
27.346	-30.806	-5.554
27.234	21.198	45.881
35.534	76.956	95.006
43.152	3.894	45.001
66.987	14.528	43.862
7.849	70.526	-58.358
34.804	-30.468	-8.784
50.955	-93.032	96.914
28.297	-9.558	-2.229
7.688	-25.682	-15.599
38.076	-52.598	104.807
61.698	6.605	7.45
11.722	21.722	-37.906
20.478	20.834	-84.728
12.833	45.319	-76.76
56.107	79.217	-52.541
83.225	77.771	112.548
14.424	48.659	63.048
71.888	18.497	-59.217
37.596	92.135	-50.889
70.813	-67.924	-122.232
48.659	97.084	-43.916
3.66	82.042	55.338
2.605	-82.942	-46.093
31.807	9.359	-116.111
55.251	-24.386	-6.409
41.533	-102.771	26.074
77.562	-23.976	5.224
13.84	27.28	86.856
16.121	0.262	-106.509
59.267	-69.236	-21.56
61.51	-50.761	-86.014
40.585	120.932	-117.081
87.674	27.817	13.021
28.117	68.257	77.11
32.341	94.556	-43.514
71.446	47.143	28.405
48	8.595	5.367
14.24	-32.593	80.493
68.797	-25.819	-2.671
44.82	-1.538	21.213
76.325	26.564	48.944
72.773	-0.166	-13.121
47.781	-51.217	23.212
39.431	20.099	9.508
28.003	17.259	-58.902
79.966	79.868	32.74
20.656	1.31	-68.885
57.352	-59.899	108.612
69.011	63.345	28.296
38.522	121.976	-60.275
38.362	-63.733	-35.649
26.455	15.427	55.323
42.256	-95.688	5.385
64.635	-11.642	-68.889
76.45	50.799	19.818
98.698	19.391	57.129
55.842	81.044	4.253
28.301	-64.609	-52.482
0.076	-40.505	38.32
21.987	66.581	42.03
64.938	26.693	-123.028
46.688	-69.487	-70.026
20.121	46.922	-99.796
78.239	20.861	53.316
59.196	-17.559	7.283
31.232	14.383	-28.97
8.683	-24.345	-122.68
85.29	-5.353	5.495
43.63	-76.853	106.425
1.21	-33.257	34.666
35.14	-124.19	-119.336
12.969	7.983	-112.425
36.377	-86.762	-35.051
54.903	-43.503	49.435
1.585	-42.722	65.308
23.905	-0.839	-0.861
15.83	38.114	-120.343
42.85	59.338	-75.72
50.948	8.186	-17.693
1.505	73.992	47.676
30.505	18.835	-1.487
59.943	1.326	99.15
35.441	110.844	-124.947
4.722	-38.309	71.209
1.743	-7.743	-4.908
17.823	75.477	-101.396
27.625	-51.965	17.419
14.915	79.268	38.394
33.999	43.064	-47.507
45.453	102.574	52.17
42.826	66.808	90.469
88.246	33.317	-57.371
34.94	-96.379	-40.236
99.961	-0.701	-63.539
23.031	54.344	-114.013
17.879	31.937	24.373
61.674	10.047	-20.26
73.787	17.915	82.029
61.54	41.27	-84.742
64.478	-4.654	-73.36
19.302	-82.017	-121.558
65.046	75.265	-63.204
47.787	-7.691	91.794
24.663	27.076	-32.554
23.764	-18.562	-43.864
46.008	31.59	-9.378
81.327	3.407	85.646
29.038	-61.48	124.99
96.319	-43.047	74.618
57.947	-25.827	-15.846
5.755	-12.736	9.638
52.073	42.116	118.788
40.813	106.451	85.393
82.05	-14.47	33.224
4.425	-85.739	-7.172
15.098	53.043	0.971
53.952	-33.869	-26.087
0.344	74.651	17.218
92.815	9.235	-25.829
43.686	112.187	-22.813
42.422	102.041	-64.333
53.529	-60.072	7.578
58.563	8.512	-28.465
39.487	-35.337	-20.024
58.465	-11.782	15.662
41.916	47.329	28.562
55.905	-4.823	-20.346
83.297	13.412	-6.374
46.81	25.005	31.921
91.199	87.703	-39.225
2.407	-5.073	78.609
52.916	-54.712	-5.016
37.82	-39.597	-25.718
65.532	86.957	51.454
65.111	-12.594	-56.231
79.677	-70.43	-0.965
17.148	27.314	-74.764
59.68	45.77	-19.189
82.055	-124.504	52.072
72.413	-28.448	12.684
56.834	23.235	22.971
95.088	-27.311	-120.765
56.577	40.516	29.874
4.2	122.469	58.574
20.482	-83.43	-64.098
94.943	27.485	22.532
16.212	63.596	-2.312
0.548	4.551	5.338
91.582	-94.017	-31.868
5.864	36.396	-66.418
49.544	17.427	123.852
96.859	-51.144	81.26
24.912	119.43	-8.387
32.609	17.952	53.935
75.006	2.95	-16.39
67.098	24.089	-94.849
7.114	27.09	-16.555
83.845	-55.633	-7.02
76.441	76.519	-114.782
13.718	-64.537	-9.353
15.973	-10.888	-30.787
17.917	63.159	-59.606
38.959	-8.056	91.607
75.343	82.42	86.993
60.204	95.424	-70.058
54.415	51.584	-4.583
59.138	-7.911	90.477
62.686	-42.694	-0.054
16.009	89.122	-84.762
98.241	116.028	53.193
86.594	16.244	-117.716
4.689	74.884	121.737
20.232	37.897	-23.384
64.223	-14.081	13.47
12.744	-123.384	25.323
38.959	-7.677	19.38
50.338	10.235	-30.582
41.629	-14.746	94.99
36.776	-41.731	7.361
11.607	50.76	-64.532
17.284	-57.79	-72.885
90.235	25.695	-53.245
37.937	122.139	102.385
45.131	-29.947	49.891
59.601	40.299	-8.422
52.19	-25.289	20.765
78.116	-16.43	-6.848
46.5	-62.178	-121.176
61.661	7.912	122.396
85.56	-10.586	-109.875
81.659	-122.781	-14.223
37.02	-14.367	-31.939
42.164	11.142	-18.293
36.136	-46.389	16.24
32.008	2.448	-61.862
4.588	31.372	-67.151
45.325	-32.529	-40.625
71.801	-66.8	-31.735
14.638	35.479	-41.512
20.979	32.451	89.287
13.395	83.968	55.801
37.739	-12.637	87.826
95.91	-67.742	114.5
25.116	33.867	8.088
49.386	-34.166	109.423
53.025	114.693	63.504
46.167	61.394	-40.112
60.047	7.726	-4.506
78.855	62.609	-5.574
81.639	17.904	13.619
79.377	-7.607	62.648
22.909	-101.487	1.856
77.093	-16.827	57.647
8.317	122.078	84.028
41.702	4.246	75.901
54.139	-27.668	-22.427
82.405	52.641	13.506
77.144	9.114	70.122
79.015	68.574	113.24
58.733	30.356	36.204
70.529	-80.582	-21.054
33.519	-36.368	-43.587
45.727	14.723	2.046
68.768	-29.58	38.181
22.41	-19.043	53.35
38.003	29.1	-32.902
76.315	-41.824	-17.899
39.379	-16.394	14.907
43.785	34.746	-74.05
42.609	72.488	71.491
2.484	17.091	-29.03
7.944	-16.134	71.455
30.345	50.142	73.561
15.448	-29.372	-60.047
66.769	-16.928	40.554
87.567	-97.201	-119.963
45.954	-66.27	-12.851
65.093	15.324	7.116
6.291	62.142	-31.895
20.958	11.173	116.299
50.304	9.33	-111.548
36.54	-28.096	37.074
75.733	63.686	-45.735
89.05	30.457	118.56
16.631	-73.792	-8.966
54.353	-56.15	10.956
20.472	10.594	-1.039
56.515	65.813	-121.001
39.919	59.886	108.008
83.749	64.472	36.037
79.34	13.052	7.831
31.325	16.383	45.728
33.996	-19.166	85.705
42.803	43.206	47.071
51.972	-32.477	-102.034
15.596	-31.003	43.008
14.792	-7.228	16.879
24.517	-89.405	98.7
13.068	35.344	26.195
18.416	-4.962	-12.599
3.861	97.721	54.878
87.566	-8.952	-0.995
21.537	2.665	38.683
61.307	-83.947	-7.513
53.288	39.467	-5.589
52.598	34.668	-59.739
48.996	11.802	67.501
62.381	-102.997	63.959
86.778	15.854	-30.72
52.524	-38.605	7.889
64.916	23.22	-34.033
54.252	-88.12	15.702
82.543	-3.049	75.258
92.82	-4.274	47.505
44.038	-25.221	-0.117
73.68	45.354	3.327
5.519	52.951	-117.056
17.448	-15.186	43.567
50.383	57.045	11.861
16.055	-22.968	97.079
25.377	99.968	17.769
50.002	40.093	51.51
32.743	-60.129	43.109
46.298	-39.444	-3.908
36.805	-37.534	25.214
28.368	71.738	-6.925
33.183	-78.151	-74.052
28.986	32.309	38.874
81.357	-35.886	8.603
97.913	0.369	-25.712
91.881	-65.389	102.814
50.075	-17.659	95.78
89.443	3.699	-72.164
2.661	-88.723	27.367
41.862	-26.88	102.358
80.964	-58.851	122.228
48.857	19.925	-47.975
64.656	-29.559	10.742
8.983	36.269	-82.537
42.409	-52.727	50.39
91.194	-122.817	15.303
39.225	-22.308	-95.428
49.82	98.675	30.199
14.318	55.445	27.405
33.836	57.687	-27.385
89.939	6.604	33.64
32.439	-24.511	-85.889
41.522	-6.905	8.175
2.421	-37.393	-72.18
85.796	-97.06	75.205
1.602	-20.725	8.363
30.522	-45.359	-5.565
33.625	-11.856	43.55
57.473	-111.781	-29.989
80.599	98.393	-81.328
4.399	-35.467	-20.644
46.818	35.745	-6.086
29.57	-47.132	-25.479
74.339	-82.369	-61.762
5.141	88.709	30.078
48.764	42.591	24.5
71.808	-10.99	-14.58
5.009	-64.873	18.564
29.923	44.688	59.209
50.174	85.758	107.361
87.14	-61.538	-111.29
35.411	-3.679	6.937
78.14	-13.076	-22.25
90.89	24.744	3.365
89.704	59.483	-83.714
10.916	30.671	111.343
44.875	-11.774	45.757
62.1	4.316	24.364
7.124	95.18	44.292
42.792	2.747	4.262
72.761	4.951	-32.905
73.703	99.383	-77.176
40.392	-11.137	-21.765
0.445	112.824	-59.553
61.252	29.835	73.25
92.151	1.013	-99.927
87.477	58.558	59.531
37.49	-78.27	87.674
60.586	8.564	3.722
73.674	-19.519	9.067
83.883	-63.698	-108.266
39.845	-41.587	-69.12
9.225	-107.262	16.39
0.09	-49.734	61.909
62.219	-6.537	60.307
18.981	-4.787	-1.064
90.613	-40.044	11.245
29.304	28.052	-73.144
78.492	16.644	16.186
52.855	95	-64.073
89.891	-92.855	6.644
11.762	51.255	-69.883
73.231	9.096	-13.866
54.518	-83.869	22.223
35.601	-76.229	-4.666
63.938	53.078	76.343
47.17	53.667	-93.855
87.268	-2.431	66.851
8.696	71.42	-17.49
42.795	-0.567	-44.028
46.428	-55.755	15.621
70.37	-58.95	-60.553
28.503	-21.444	-8.525
9.955	95.791	-53.002
7.961	-54.061	-28.019
74.44	54.575	28.215
46.123	66.207	103.287
98.049	-38.861	-55.907
38.911	-0.717	-22.254
1.361	38.604	81.268
3.327	18.136	-70.365
92.587	52.334	-11.377
49.464	-52.681	44.516
50.694	-51.871	-47.136
82.03	-78.233	124.998
75.926	63.015	-2.475
92.723	-76.647	-83.824
7.157	-122.182	-26.51
52.62	-47.254	-78.003
15.552	34.603	-62.256
82.539	-49.656	-46.839
83.373	6.026	14.925
61.672	-32.287	14.554
50.554	0.717	101.045
71.635	-2.62	-24.515
55.129	-9.649	60.306
27.698	-14.911	-41.179
89.376	6.348	-60.057
56.022	0.499	27.828
37.989	10.455	-11.438
41.375	-9.686	43.596
48.451	-97.494	-13.891
46.825	20.961	21.31
47.888	45.036	-65.475
28.157	-45.301	-16.665
32.013	-121.456	9.569
3.116	-62.614	54.189
89.517	44.093	38.616
41.818	108.555	-105.272
38.38	-59.967	-120.228
63.823	-10.779	-8.065
88.892	66.001	40.392
70.486	-7.51	-3.654
43.846	14.272	-31.121
24.79	-14.309	0.069
96.651	-24.412	-47.744
65.153	5.122	106.126
35.023	-25.985	89.552
50.001	-103.286	83.447
50.249	-111.976	-95.842
42.206	0.326	8.02
82.21	28.97	-64.485
77.504	9.674	-35.29
63.757	-96.976	-21.887
11.131	-44.44	-18.065
13.422	8.184	-70.891
44.214	38.644	-46.177
46.114	26.509	-18.123
82.053	-108.917	-110.622
61.38	-34.93	68.467
67.988	25.886	11.475
57.388	-86.802	-43.608
97.273	39.807	2.791
94.937	-40.343	32.057
13.734	-23.825	4.175
83.172	74.832	-50.051
3.61	21.685	33.767
29.049	97.066	62.35
15.878	-41.023	39.542
88.997	106.084	-88.228
6.709	-77.059	-8.838
11.247	86.901	0.831
54.667	117.587	9.461
67.591	-5.728	-40.453
6.525	-20.301	0.818
20.176	48.034	32.918
34.919	-14.597	-11.857
26.514	-4.731	12.777
18.361	86.862	-4.818
60.256	1.069	-34.549
23.454	0.64	-9.735
60.803	-1.46	-4.38
90.772	11.169	-96.844
24.881	12.972	102.258
94.982	56.19	30.342
42.692	21.03	27.833
67.299	4.668	57.215
66.272	-10.116	-36.47
69.215	-6.342	-18.46
79.161	43.203	63.27
7.779	-108.413	118.987
77.991	3.016	44.415
90.396	-36.02	-24.573
56.048	76.53	-35.259
85.921	48.88	-62.82
39.448	-71.909	-0.547
72.351	-37.566	7.61
1.76	-23.033	43.154
37.92	-36.42	-92.409
19.851	24.874	-123.109
61.727	-67.749	83.297
41.183	85.172	43.464
77.614	-46.91	18.431
90.205	-12.595	-0.356
52.743	39.955	44.024
10.622	-23.006	87.629
84.734	26.061	-80.995
47.926	-19.153	-69.879
57.962	-29.864	-10.605
74.276	53.653	33.499
35.891	63.306	-31.837
57.102	-124.164	-90.618
93.103	16.081	-36.705
65.71	-15.841	69.791
49.003	-56.877	0.059
63.01	10.563	0.207
38.755	-38.972	1.259
11.339	54.815	99.628
39.217	-20.46	53.121
66.148	-101.541	62.975
34.231	71.709	13.829
35.4	81.578	28.262
62.531	44.2	-75.67
51.098	57.392	38.086
64.714	18.046	15.007
90.556	97.738	-14.935
39.462	-19.368	-52.268
37.644	70.482	46.207
68.302	58.198	16.403
83.027	76.067	9.967
56.685	81.765	-22.963
74.604	1.43	7.395
23.289	28.042	-59.837
86.44	-37.881	113.98
45.267	58.237	21.458
61.932	-33.033	-113.213
16.829	-2.05	73.613
29.665	-12.411	-8.124
36.739	6.535	-19.023
84.084	115.918	61.762
57.73	-71.829	81.993
52.253	6.838	-53.58
38.616	22.72	-9.383
67.117	31.256	-9.77
76.771	119.972	46.746
64.324	71.694	11.928
82.622	-31.202	21.931
60.007	57.795	18.663
45.866	38.947	21.689
28.127	-12.608	30.442
11.552	28.197	-1.046
33.889	-34.306	27.335
85.206	-36.078	-124.972
1.085	9.543	48.29
13.065	-6.618	23.71
40.73	23.407	18.712
24.977	-121.943	2.938
40.871	-62.776	-30.533
40.978	29.353	37.863
52.444	-105.474	105.375
17.589	7.697	-54.315
28.772	-44.595	-63.045
91.197	60.094	73.02
92.201	71.825	-115.296
17.721	-99.806	-4.693
97.645	-80.898	18.346
9.725	-77.653	44.575
31.603	-3.795	-21.785
84.725	-30.725	97.285
44.573	-62.685	-58.037
21.87	31.591	0.457
69.223	93.929	73.449
89.399	-12.454	55.06
57.53	87.947	-68.004
30.417	-34.153	-83.473
52.139	-102.181	-75.8
40.541	54.868	53.884
